Abha;18.2465;42.5117;26.23;C;21.18;p;1050.93;mb;27.30;m;03/02/2013
Riyadh;24.7136;46.6753;40.10;C;17.48;p;1020.48;mb;25.93;m;04/02/2013
Jeddah;21.2854;39.2376;39.96;C;32.97;p;1225.24;mb;26.01;m;04/02/2013
Makkah;21.3891;39.8579;33.29;C;20.17;p;1107.66;mb;23.68;m;04/02/2013
Madinah;24.5247;39.5692;38.49;C;14.10;p;1035.67;mb;21.49;m;04/02/2013
Abha;18.2465;42.5117;27.50;C;23.53;p;1042.55;mb;28.85;m;04/02/2013
Riyadh;24.7136;46.6753;41.69;C;20.51;p;1004.29;mb;29.43;m;05/02/2013
Jeddah;21.2854;39.2376;35.54;C;34.86;p;1211.33;mb;23.96;m;05/02/2013
Makkah;21.3891;39.8579;33.69;C;24.12;p;1124.88;mb;25.58;m;05/02/2013
Madinah;24.5247;39.5692;41.58;C;16.02;p;1036.24;mb;26.13;m;05/02/2013
Abha;18.2465;42.5117;24.08;C;21.06;p;1071.33;mb;23.75;m;05/02/2013
Riyadh;24.7136;46.6753;49.39;C;20.84;p;1001.49;mb;26.20;m;06/02/2013
Jeddah;21.2854;39.2376;32.68;C;34.70;p;1236.15;mb;29.63;m;06/02/2013
Makkah;21.3891;39.8579;34.83;C;22.15;p;1132.33;mb;29.74;m;06/02/2013
Madinah;24.5247;39.5692;37.31;C;16.93;p;1011.01;mb;20.54;m;06/02/2013
Abha;18.2465;42.5117;27.95;C;24.84;p;1070.67;mb;26.30;m;06/02/2013
Riyadh;24.7136;46.6753;46.12;C;17.65;p;1033.77;mb;23.91;m;07/02/2013
Jeddah;21.2854;39.2376;32.94;C;33.19;p;1202.80;mb;25.90;m;07/02/2013
Makkah;21.3891;39.8579;33.87;C;23.34;p;1138.92;mb;29.65;m;07/02/2013
Madinah;24.5247;39.5692;36.20;C;16.29;p;1007.34;mb;24.16;m;07/02/2013
Abha;18.2465;42.5117;28.89;C;22.07;p;1060.79;mb;24.10;m;07/02/2013
Riyadh;24.7136;46.6753;45.67;C;17.26;p;1004.20;mb;20.14;m;08/02/2013
Jeddah;21.2854;39.2376;39.91;C;33.47;p;1201.46;mb;25.73;m;08/02/2013
Makkah;21.3891;39.8579;31.92;C;22.72;p;1147.57;mb;23.08;m;08/02/2013
Madinah;24.5247;39.5692;44.62;C;13.47;p;1037.83;mb;25.30;m;08/02/2013
Abha;18.2465;42.5117;28.99;C;20.53;p;1068.79;mb;27.33;m;08/02/2013
Riyadh;24.7136;46.6753;44.17;C;19.85;p;1004.72;mb;25.78;m;09/02/2013
Jeddah;21.2854;39.2376;35.47;C;34.89;p;1237.02;mb;26.55;m;09/02/2013
Makkah;21.3891;39.8579;35.36;C;20.75;p;1103.42;mb;29.50;m;09/02/2013
Madinah;24.5247;39.5692;38.84;C;14.30;p;1018.62;mb;21.50;m;09/02/2013
Abha;18.2465;42.5117;29.74;C;24.93;p;1047.57;mb;22.94;m;09/02/2013
Riyadh;24.7136;46.6753;48.61;C;18.92;p;1028.24;mb;27.45;m;10/02/2013
Jeddah;21.2854;39.2376;31.54;C;33.32;p;1220.92;mb;21.77;m;10/02/2013
Makkah;21.3891;39.8579;31.22;C;20.40;p;1127.36;mb;20.60;m;10/02/2013
Madinah;24.5247;39.5692;38.42;C;13.04;p;1033.71;mb;21.31;m;10/02/2013
Abha;18.2465;42.5117;27.22;C;23.15;p;1088.39;mb;24.57;m;10/02/2013
Riyadh;24.7136;46.6753;42.10;C;21.10;p;1027.14;mb;20.12;m;11/02/2013
Jeddah;21.2854;39.2376;33.76;C;32.58;p;1205.08;mb;21.14;m;11/02/2013
Makkah;21.3891;39.8579;32.83;C;21.39;p;1137.96;mb;26.99;m;11/02/2013
Madinah;24.5247;39.5692;37.91;C;12.05;p;1042.28;mb;21.60;m;11/02/2013
Abha;18.2465;42.5117;29.76;C;24.65;p;1047.41;mb;23.89;m;11/02/2013
Riyadh;24.7136;46.6753;48.74;C;21.16;p;1030.83;mb;27.66;m;12/02/2013
Jeddah;21.2854;39.2376;31.18;C;32.57;p;1201.56;mb;20.21;m;12/02/2013
Makkah;21.3891;39.8579;33.73;C;24.86;p;1125.71;mb;23.40;m;12/02/2013
Madinah;24.5247;39.5692;41.58;C;13.15;p;1002.42;mb;25.85;m;12/02/2013
Abha;18.2465;42.5117;22.56;C;23.61;p;1058.06;mb;22.14;m;12/02/2013
Riyadh;24.7136;46.6753;44.74;C;21.05;p;1031.65;mb;23.55;m;13/02/2013
Jeddah;21.2854;39.2376;33.66;C;31.25;p;1224.29;mb;24.76;m;13/02/2013
Makkah;21.3891;39.8579;29.58;C;22.54;p;1131.53;mb;22.90;m;13/02/2013
Madinah;24.5247;39.5692;41.66;C;13.57;p;1017.94;mb;28.31;m;13/02/2013
Abha;18.2465;42.5117;23.05;C;21.20;p;1079.74;mb;21.43;m;13/02/2013
Riyadh;24.7136;46.6753;46.14;C;21.68;p;1022.45;mb;26.46;m;14/02/2013
Jeddah;21.2854;39.2376;36.75;C;31.55;p;1207.75;mb;20.41;m;14/02/2013
Makkah;21.3891;39.8579;29.81;C;20.62;p;1145.48;mb;25.72;m;14/02/2013
Madinah;24.5247;39.5692;36.75;C;14.29;p;1024.39;mb;25.55;m;14/02/2013
Abha;18.2465;42.5117;31.50;C;24.85;p;1087.94;mb;23.75;m;14/02/2013
Riyadh;24.7136;46.6753;48.04;C;17.81;p;1019.30;mb;25.24;m;15/02/2013
Jeddah;21.2854;39.2376;32.00;C;33.54;p;1203.51;mb;28.88;m;15/02/2013
Makkah;21.3891;39.8579;33.17;C;22.03;p;1132.95;mb;21.64;m;15/02/2013
Madinah;24.5247;39.5692;43.39;C;14.81;p;1016.60;mb;22.19;m;15/02/2013
Abha;18.2465;42.5117;31.69;C;21.90;p;1042.78;mb;22.26;m;15/02/2013
Riyadh;24.7136;46.6753;44.61;C;19.39;p;1029.60;mb;26.11;m;16/02/2013
Jeddah;21.2854;39.2376;39.60;C;34.05;p;1227.37;mb;22.19;m;16/02/2013
Makkah;21.3891;39.8579;34.09;C;20.19;p;1112.52;mb;25.94;m;16/02/2013
Madinah;24.5247;39.5692;40.74;C;16.46;p;1032.92;mb;29.68;m;16/02/2013
Abha;18.2465;42.5117;27.13;C;20.99;p;1080.65;mb;23.38;m;16/02/2013
Riyadh;24.7136;46.6753;44.22;C;21.97;p;1029.17;mb;20.41;m;17/02/2013
Jeddah;21.2854;39.2376;38.82;C;33.04;p;1228.51;mb;23.32;m;17/02/2013
Makkah;21.3891;39.8579;29.67;C;23.24;p;1103.95;mb;27.88;m;17/02/2013
Madinah;24.5247;39.5692;35.29;C;15.29;p;1000.54;mb;27.99;m;17/02/2013
Abha;18.2465;42.5117;29.74;C;22.39;p;1058.47;mb;20.33;m;17/02/2013
Riyadh;24.7136;46.6753;48.95;C;19.79;p;1042.00;mb;24.85;m;18/02/2013
Jeddah;21.2854;39.2376;31.28;C;30.28;p;1227.59;mb;26.89;m;18/02/2013
Makkah;21.3891;39.8579;30.64;C;20.08;p;1135.45;mb;27.14;m;18/02/2013
Madinah;24.5247;39.5692;39.80;C;16.44;p;1012.15;mb;27.94;m;18/02/2013
Abha;18.2465;42.5117;29.20;C;21.93;p;1041.20;mb;28.62;m;18/02/2013
Riyadh;24.7136;46.6753;43.76;C;21.87;p;1022.61;mb;27.61;m;19/02/2013
Jeddah;21.2854;39.2376;31.56;C;31.62;p;1222.18;mb;26.36;m;19/02/2013
Makkah;21.3891;39.8579;32.98;C;23.32;p;1146.07;mb;28.54;m;19/02/2013
Madinah;24.5247;39.5692;38.72;C;13.67;p;1046.66;mb;28.08;m;19/02/2013
Abha;18.2465;42.5117;22.98;C;23.79;p;1060.98;mb;21.49;m;19/02/2013
Riyadh;24.7136;46.6753;45.75;C;20.62;p;1024.19;mb;22.91;m;20/02/2013
Jeddah;21.2854;39.2376;39.52;C;30.33;p;1236.45;mb;25.21;m;20/02/2013
Makkah;21.3891;39.8579;31.22;C;24.36;p;1143.19;mb;27.17;m;20/02/2013
Madinah;24.5247;39.5692;39.92;C;16.31;p;1015.67;mb;24.01;m;20/02/2013
Abha;18.2465;42.5117;29.15;C;24.12;p;1040.62;mb;28.92;m;20/02/2013
Riyadh;24.7136;46.6753;40.77;C;21.90;p;1045.28;mb;23.44;m;21/02/2013
Jeddah;21.2854;39.2376;38.93;C;32.99;p;1247.10;mb;27.87;m;21/02/2013
Makkah;21.3891;39.8579;28.34;C;22.36;p;1125.03;mb;26.66;m;21/02/2013
Madinah;24.5247;39.5692;41.26;C;15.74;p;1013.03;mb;29.55;m;21/02/2013
Abha;18.2465;42.5117;26.35;C;20.20;p;1064.90;mb;26.77;m;21/02/2013
Riyadh;24.7136;46.6753;40.58;C;17.27;p;1033.82;mb;25.14;m;22/02/2013
Jeddah;21.2854;39.2376;37.61;C;33.61;p;1248.75;mb;22.66;m;22/02/2013
Makkah;21.3891;39.8579;32.00;C;21.81;p;1105.11;mb;20.97;m;22/02/2013
Madinah;24.5247;39.5692;38.91;C;14.60;p;1016.67;mb;28.75;m;22/02/2013
Abha;18.2465;42.5117;28.30;C;24.93;p;1050.86;mb;24.15;m;22/02/2013
Riyadh;24.7136;46.6753;40.80;C;21.62;p;1040.42;mb;21.21;m;23/02/2013
Jeddah;21.2854;39.2376;34.91;C;30.86;p;1230.19;mb;23.18;m;23/02/2013
Makkah;21.3891;39.8579;31.69;C;22.79;p;1128.68;mb;25.86;m;23/02/2013
Madinah;24.5247;39.5692;43.47;C;14.59;p;1041.09;mb;25.06;m;23/02/2013
Abha;18.2465;42.5117;22.86;C;21.89;p;1061.77;mb;25.49;m;23/02/2013
Riyadh;24.7136;46.6753;46.89;C;19.02;p;1001.55;mb;22.83;m;24/02/2013
Jeddah;21.2854;39.2376;33.74;C;30.82;p;1217.61;mb;26.70;m;24/02/2013
Makkah;21.3891;39.8579;36.52;C;23.78;p;1101.44;mb;30.00;m;24/02/2013
Madinah;24.5247;39.5692;39.13;C;13.10;p;1013.38;mb;29.16;m;24/02/2013
Abha;18.2465;42.5117;29.31;C;23.80;p;1080.69;mb;20.78;m;24/02/2013
Riyadh;24.7136;46.6753;42.79;C;19.67;p;1049.74;mb;22.18;m;25/02/2013
Jeddah;21.2854;39.2376;35.64;C;31.57;p;1201.93;mb;27.57;m;25/02/2013
Makkah;21.3891;39.8579;28.90;C;24.09;p;1107.13;mb;26.62;m;25/02/2013
Madinah;24.5247;39.5692;40.62;C;13.72;p;1048.36;mb;29.68;m;25/02/2013
Abha;18.2465;42.5117;30.89;C;20.80;p;1055.95;mb;21.99;m;25/02/2013
Riyadh;24.7136;46.6753;44.52;C;18.35;p;1039.95;mb;29.67;m;26/02/2013
Jeddah;21.2854;39.2376;39.28;C;31.14;p;1205.13;mb;21.81;m;26/02/2013
Makkah;21.3891;39.8579;35.35;C;21.30;p;1123.51;mb;26.34;m;26/02/2013
Madinah;24.5247;39.5692;42.72;C;13.24;p;1025.90;mb;22.06;m;26/02/2013
Abha;18.2465;42.5117;23.92;C;20.22;p;1055.08;mb;25.70;m;26/02/2013
Riyadh;24.7136;46.6753;49.21;C;17.99;p;1000.32;mb;20.69;m;27/02/2013
Jeddah;21.2854;39.2376;34.63;C;32.05;p;1205.01;mb;24.00;m;27/02/2013
Makkah;21.3891;39.8579;31.52;C;24.67;p;1106.31;mb;28.25;m;27/02/2013
Madinah;24.5247;39.5692;37.29;C;15.53;p;1029.09;mb;29.15;m;27/02/2013
Abha;18.2465;42.5117;28.69;C;21.06;p;1063.71;mb;22.35;m;27/02/2013
Riyadh;24.7136;46.6753;48.10;C;21.64;p;1011.30;mb;29.53;m;28/02/2013
Jeddah;21.2854;39.2376;37.86;C;33.95;p;1228.30;mb;21.16;m;28/02/2013
Makkah;21.3891;39.8579;35.26;C;21.05;p;1146.38;mb;21.63;m;28/02/2013
Madinah;24.5247;39.5692;43.16;C;12.50;p;1033.08;mb;23.70;m;28/02/2013
Abha;18.2465;42.5117;22.23;C;24.15;p;1042.88;mb;20.45;m;28/02/2013
Riyadh;24.7136;46.6753;40.97;C;17.78;p;1038.85;mb;27.00;m;01/03/2013
Jeddah;21.2854;39.2376;34.12;C;30.21;p;1239.78;mb;29.16;m;01/03/2013
Makkah;21.3891;39.8579;28.17;C;23.49;p;1118.43;mb;22.90;m;01/03/2013
Madinah;24.5247;39.5692;35.22;C;13.57;p;1042.58;mb;26.85;m;01/03/2013
Abha;18.2465;42.5117;27.86;C;23.73;p;1061.42;mb;29.71;m;01/03/2013
Riyadh;24.7136;46.6753;48.24;C;21.09;p;1046.62;mb;25.97;m;02/03/2013
Jeddah;21.2854;39.2376;39.10;C;30.20;p;1248.98;mb;26.31;m;02/03/2013
Makkah;21.3891;39.8579;33.18;C;21.22;p;1128.78;mb;23.24;m;02/03/2013
Madinah;24.5247;39.5692;40.06;C;12.33;p;1010.53;mb;29.09;m;02/03/2013
Abha;18.2465;42.5117;31.40;C;21.38;p;1050.25;mb;20.63;m;02/03/2013
Riyadh;24.7136;46.6753;46.23;C;20.11;p;1036.71;mb;24.14;m;03/03/2013
Jeddah;21.2854;39.2376;32.88;C;31.53;p;1226.42;mb;25.22;m;03/03/2013
Makkah;21.3891;39.8579;33.11;C;20.71;p;1135.61;mb;20.18;m;03/03/2013
Madinah;24.5247;39.5692;37.13;C;13.12;p;1031.82;mb;29.52;m;03/03/2013
Abha;18.2465;42.5117;29.91;C;21.06;p;1081.62;mb;29.70;m;03/03/2013
Riyadh;24.7136;46.6753;40.88;C;18.77;p;1020.87;mb;26.06;m;04/03/2013
Jeddah;21.2854;39.2376;33.75;C;30.14;p;1218.83;mb;28.66;m;04/03/2013
Makkah;21.3891;39.8579;32.91;C;24.47;p;1107.53;mb;22.78;m;04/03/2013
Madinah;24.5247;39.5692;35.94;C;15.49;p;1043.47;mb;27.33;m;04/03/2013
Abha;18.2465;42.5117;24.14;C;22.05;p;1059.67;mb;28.16;m;04/03/2013
Riyadh;24.7136;46.6753;44.73;C;20.19;p;1002.09;mb;27.50;m;05/03/2013
Jeddah;21.2854;39.2376;33.42;C;31.16;p;1226.09;mb;27.53;m;05/03/2013
Makkah;21.3891;39.8579;36.16;C;22.52;p;1105.22;mb;23.88;m;05/03/2013
Madinah;24.5247;39.5692;42.05;C;16.26;p;1027.10;mb;24.42;m;05/03/2013
Abha;18.2465;42.5117;22.41;C;21.80;p;1068.08;mb;29.62;m;05/03/2013
Riyadh;24.7136;46.6753;42.61;C;20.03;p;1001.62;mb;23.59;m;06/03/2013
Jeddah;21.2854;39.2376;39.24;C;30.24;p;1203.02;mb;28.93;m;06/03/2013
Makkah;21.3891;39.8579;34.91;C;21.42;p;1116.62;mb;24.44;m;06/03/2013
Madinah;24.5247;39.5692;36.99;C;16.88;p;1000.46;mb;21.79;m;06/03/2013
Abha;18.2465;42.5117;29.84;C;22.23;p;1056.92;mb;26.48;m;06/03/2013
Riyadh;24.7136;46.6753;41.66;C;20.75;p;1047.79;mb;28.54;m;07/03/2013
Jeddah;21.2854;39.2376;33.86;C;32.83;p;1226.16;mb;20.62;m;07/03/2013
Makkah;21.3891;39.8579;30.50;C;21.96;p;1148.14;mb;24.57;m;07/03/2013
Madinah;24.5247;39.5692;39.88;C;13.54;p;1002.00;mb;22.85;m;07/03/2013
Abha;18.2465;42.5117;23.84;C;20.44;p;1063.45;mb;27.69;m;07/03/2013
Riyadh;24.7136;46.6753;42.29;C;19.67;p;1001.24;mb;29.19;m;08/03/2013
Jeddah;21.2854;39.2376;37.36;C;33.29;p;1218.68;mb;23.49;m;08/03/2013
Makkah;21.3891;39.8579;31.90;C;24.31;p;1123.05;mb;23.33;m;08/03/2013
Madinah;24.5247;39.5692;41.57;C;13.13;p;1016.72;mb;26.35;m;08/03/2013
Abha;18.2465;42.5117;23.60;C;24.41;p;1050.95;mb;21.05;m;08/03/2013
Riyadh;24.7136;46.6753;47.81;C;20.96;p;1025.73;mb;26.26;m;09/03/2013
Jeddah;21.2854;39.2376;32.36;C;31.56;p;1206.71;mb;27.66;m;09/03/2013
Makkah;21.3891;39.8579;27.51;C;23.28;p;1113.51;mb;24.18;m;09/03/2013
Madinah;24.5247;39.5692;35.53;C;15.69;p;1011.83;mb;27.56;m;09/03/2013
Abha;18.2465;42.5117;28.89;C;24.52;p;1065.65;mb;21.15;m;09/03/2013
Riyadh;24.7136;46.6753;41.92;C;20.63;p;1024.74;mb;27.32;m;10/03/2013
Jeddah;21.2854;39.2376;38.00;C;32.11;p;1236.96;mb;28.83;m;10/03/2013
Makkah;21.3891;39.8579;35.82;C;21.99;p;1134.49;mb;26.17;m;10/03/2013
Madinah;24.5247;39.5692;43.19;C;12.62;p;1048.15;mb;21.56;m;10/03/2013
Abha;18.2465;42.5117;31.21;C;24.08;p;1053.95;mb;20.45;m;10/03/2013
Riyadh;24.7136;46.6753;44.97;C;18.92;p;1002.00;mb;22.92;m;11/03/2013
Jeddah;21.2854;39.2376;34.41;C;33.72;p;1218.24;mb;20.90;m;11/03/2013
Makkah;21.3891;39.8579;30.26;C;24.16;p;1106.13;mb;21.60;m;11/03/2013
Madinah;24.5247;39.5692;35.59;C;15.11;p;1006.62;mb;24.21;m;11/03/2013
Abha;18.2465;42.5117;28.10;C;20.15;p;1051.62;mb;24.64;m;11/03/2013
Riyadh;24.7136;46.6753;42.02;C;21.19;p;1018.40;mb;22.83;m;12/03/2013
Jeddah;21.2854;39.2376;35.75;C;33.38;p;1209.53;mb;27.93;m;12/03/2013
Makkah;21.3891;39.8579;33.86;C;23.16;p;1146.12;mb;29.49;m;12/03/2013
Madinah;24.5247;39.5692;37.20;C;13.70;p;1019.64;mb;26.94;m;12/03/2013
Abha;18.2465;42.5117;30.19;C;20.97;p;1051.59;mb;25.32;m;12/03/2013
Riyadh;24.7136;46.6753;48.21;C;21.55;p;1008.34;mb;22.64;m;13/03/2013
Jeddah;21.2854;39.2376;35.94;C;34.14;p;1213.00;mb;23.05;m;13/03/2013
Makkah;21.3891;39.8579;29.67;C;21.04;p;1135.14;mb;20.44;m;13/03/2013
Madinah;24.5247;39.5692;42.78;C;13.08;p;1023.81;mb;29.22;m;13/03/2013
Abha;18.2465;42.5117;28.59;C;22.58;p;1079.65;mb;22.33;m;13/03/2013
Riyadh;24.7136;46.6753;49.37;C;17.78;p;1036.40;mb;21.94;m;14/03/2013
Jeddah;21.2854;39.2376;38.32;C;34.52;p;1243.46;mb;24.87;m;14/03/2013
Makkah;21.3891;39.8579;33.94;C;21.61;p;1106.41;mb;22.91;m;14/03/2013
Madinah;24.5247;39.5692;42.49;C;15.20;p;1003.89;mb;28.26;m;14/03/2013
Abha;18.2465;42.5117;29.94;C;24.58;p;1055.73;mb;25.45;m;14/03/2013
Riyadh;24.7136;46.6753;49.23;C;17.44;p;1018.87;mb;24.21;m;15/03/2013
Jeddah;21.2854;39.2376;37.44;C;31.20;p;1234.86;mb;22.23;m;15/03/2013
Makkah;21.3891;39.8579;30.02;C;24.09;p;1145.11;mb;22.70;m;15/03/2013
Madinah;24.5247;39.5692;36.12;C;14.95;p;1027.85;mb;29.31;m;15/03/2013
Abha;18.2465;42.5117;24.91;C;24.44;p;1043.72;mb;20.48;m;15/03/2013
Riyadh;24.7136;46.6753;47.54;C;21.90;p;1005.41;mb;25.33;m;16/03/2013
Jeddah;21.2854;39.2376;38.40;C;32.54;p;1210.35;mb;26.35;m;16/03/2013
Makkah;21.3891;39.8579;32.50;C;22.95;p;1144.46;mb;27.37;m;16/03/2013
Madinah;24.5247;39.5692;42.62;C;14.59;p;1029.28;mb;21.08;m;16/03/2013
Abha;18.2465;42.5117;26.24;C;24.90;p;1044.60;mb;27.35;m;16/03/2013
Riyadh;24.7136;46.6753;47.28;C;19.13;p;1013.18;mb;21.94;m;17/03/2013
Jeddah;21.2854;39.2376;37.17;C;32.12;p;1234.94;mb;25.55;m;17/03/2013
Makkah;21.3891;39.8579;32.87;C;24.67;p;1103.21;mb;24.83;m;17/03/2013
Madinah;24.5247;39.5692;37.02;C;16.66;p;1026.61;mb;30.00;m;17/03/2013
Abha;18.2465;42.5117;31.69;C;20.86;p;1066.24;mb;28.91;m;17/03/2013
Riyadh;24.7136;46.6753;43.01;C;21.00;p;1029.49;mb;23.34;m;18/03/2013
Jeddah;21.2854;39.2376;33.13;C;30.39;p;1238.53;mb;21.64;m;18/03/2013
Makkah;21.3891;39.8579;29.98;C;23.88;p;1113.47;mb;21.05;m;18/03/2013
Madinah;24.5247;39.5692;42.76;C;15.35;p;1027.99;mb;24.30;m;18/03/2013
Abha;18.2465;42.5117;28.00;C;20.74;p;1057.65;mb;27.50;m;18/03/2013
Riyadh;24.7136;46.6753;46.76;C;17.64;p;1049.25;mb;20.78;m;19/03/2013
Jeddah;21.2854;39.2376;33.49;C;31.91;p;1243.08;mb;28.69;m;19/03/2013
Makkah;21.3891;39.8579;31.08;C;24.51;p;1128.50;mb;24.71;m;19/03/2013
Madinah;24.5247;39.5692;44.38;C;12.38;p;1007.13;mb;23.28;m;19/03/2013
Abha;18.2465;42.5117;22.06;C;21.66;p;1077.62;mb;22.81;m;19/03/2013
Riyadh;24.7136;46.6753;42.20;C;18.98;p;1040.20;mb;25.71;m;20/03/2013
Jeddah;21.2854;39.2376;37.74;C;32.20;p;1249.34;mb;24.41;m;20/03/2013
Makkah;21.3891;39.8579;31.82;C;21.19;p;1118.04;mb;27.94;m;20/03/2013
Madinah;24.5247;39.5692;41.63;C;16.42;p;1047.96;mb;20.12;m;20/03/2013
Abha;18.2465;42.5117;26.58;C;23.84;p;1075.13;mb;28.70;m;20/03/2013
Riyadh;24.7136;46.6753;43.18;C;18.41;p;1032.58;mb;24.58;m;21/03/2013
Jeddah;21.2854;39.2376;39.54;C;30.69;p;1237.46;mb;21.73;m;21/03/2013
Makkah;21.3891;39.8579;36.81;C;21.68;p;1112.06;mb;21.14;m;21/03/2013
Madinah;24.5247;39.5692;43.81;C;14.28;p;1045.34;mb;26.97;m;21/03/2013
Abha;18.2465;42.5117;28.58;C;22.46;p;1043.91;mb;28.69;m;21/03/2013
Riyadh;24.7136;46.6753;47.33;C;18.83;p;1009.32;mb;21.13;m;22/03/2013
Jeddah;21.2854;39.2376;32.40;C;30.41;p;1211.24;mb;23.14;m;22/03/2013
Makkah;21.3891;39.8579;35.27;C;23.99;p;1104.97;mb;26.50;m;22/03/2013
Madinah;24.5247;39.5692;40.03;C;12.69;p;1014.87;mb;29.02;m;22/03/2013
Abha;18.2465;42.5117;30.53;C;23.69;p;1074.69;mb;29.63;m;22/03/2013
Riyadh;24.7136;46.6753;41.52;C;18.91;p;1029.96;mb;28.66;m;23/03/2013
Jeddah;21.2854;39.2376;35.27;C;30.37;p;1217.11;mb;23.65;m;23/03/2013
Makkah;21.3891;39.8579;30.44;C;20.14;p;1139.08;mb;29.30;m;23/03/2013
Madinah;24.5247;39.5692;39.01;C;16.43;p;1007.40;mb;20.76;m;23/03/2013
Abha;18.2465;42.5117;25.69;C;22.18;p;1066.08;mb;20.67;m;23/03/2013
Riyadh;24.7136;46.6753;41.39;C;20.64;p;1003.98;mb;23.85;m;24/03/2013
Jeddah;21.2854;39.2376;34.01;C;33.73;p;1247.76;mb;28.47;m;24/03/2013
Makkah;21.3891;39.8579;34.99;C;23.79;p;1109.97;mb;28.59;m;24/03/2013
Madinah;24.5247;39.5692;40.11;C;12.07;p;1042.69;mb;21.19;m;24/03/2013
Abha;18.2465;42.5117;31.22;C;23.90;p;1069.92;mb;20.12;m;24/03/2013
Riyadh;24.7136;46.6753;43.54;C;19.51;p;1039.14;mb;20.62;m;25/03/2013
Jeddah;21.2854;39.2376;34.91;C;32.75;p;1244.99;mb;20.55;m;25/03/2013
Makkah;21.3891;39.8579;29.14;C;20.66;p;1136.51;mb;28.72;m;25/03/2013
Madinah;24.5247;39.5692;35.48;C;16.52;p;1022.33;mb;26.47;m;25/03/2013
Abha;18.2465;42.5117;25.33;C;21.32;p;1087.14;mb;26.00;m;25/03/2013
Riyadh;24.7136;46.6753;45.19;C;19.82;p;1026.73;mb;27.67;m;26/03/2013
Jeddah;21.2854;39.2376;36.93;C;31.41;p;1247.99;mb;29.17;m;26/03/2013
Makkah;21.3891;39.8579;32.67;C;23.42;p;1115.29;mb;21.22;m;26/03/2013
Madinah;24.5247;39.5692;41.84;C;15.49;p;1004.06;mb;28.20;m;26/03/2013
Abha;18.2465;42.5117;26.94;C;22.43;p;1048.18;mb;27.20;m;26/03/2013
Riyadh;24.7136;46.6753;43.30;C;20.54;p;1037.92;mb;25.52;m;27/03/2013
Jeddah;21.2854;39.2376;30.17;C;32.75;p;1241.23;mb;25.16;m;27/03/2013
Makkah;21.3891;39.8579;27.01;C;22.11;p;1132.40;mb;22.49;m;27/03/2013
Madinah;24.5247;39.5692;39.61;C;15.01;p;1018.46;mb;22.61;m;27/03/2013
Abha;18.2465;42.5117;29.81;C;21.20;p;1055.66;mb;21.02;m;27/03/2013
Riyadh;24.7136;46.6753;41.66;C;21.41;p;1045.29;mb;29.63;m;28/03/2013
Jeddah;21.2854;39.2376;39.29;C;30.19;p;1240.77;mb;20.22;m;28/03/2013
Makkah;21.3891;39.8579;28.62;C;22.10;p;1135.49;mb;25.95;m;28/03/2013
Madinah;24.5247;39.5692;35.96;C;12.87;p;1034.00;mb;21.11;m;28/03/2013
Abha;18.2465;42.5117;26.15;C;23.99;p;1087.61;mb;29.46;m;28/03/2013
Riyadh;24.7136;46.6753;42.34;C;19.39;p;1048.93;mb;24.39;m;29/03/2013
Jeddah;21.2854;39.2376;31.91;C;31.22;p;1219.09;mb;27.64;m;29/03/2013
Makkah;21.3891;39.8579;30.68;C;23.53;p;1125.62;mb;28.93;m;29/03/2013
Madinah;24.5247;39.5692;38.37;C;12.58;p;1028.50;mb;25.79;m;29/03/2013
Abha;18.2465;42.5117;28.51;C;20.77;p;1056.90;mb;21.40;m;29/03/2013
Riyadh;24.7136;46.6753;45.41;C;17.73;p;1029.42;mb;28.57;m;30/03/2013
Jeddah;21.2854;39.2376;33.96;C;32.03;p;1206.09;mb;29.44;m;30/03/2013
Makkah;21.3891;39.8579;35.56;C;24.91;p;1111.33;mb;23.78;m;30/03/2013
Madinah;24.5247;39.5692;44.87;C;13.98;p;1003.16;mb;23.84;m;30/03/2013
Abha;18.2465;42.5117;22.51;C;24.45;p;1045.75;mb;29.71;m;30/03/2013
Riyadh;24.7136;46.6753;48.66;C;18.33;p;1018.59;mb;27.23;m;31/03/2013
Jeddah;21.2854;39.2376;35.83;C;33.45;p;1218.45;mb;20.23;m;31/03/2013
Makkah;21.3891;39.8579;27.07;C;23.53;p;1127.04;mb;29.52;m;31/03/2013
Madinah;24.5247;39.5692;37.45;C;13.29;p;1030.59;mb;23.91;m;31/03/2013
Abha;18.2465;42.5117;27.59;C;23.83;p;1085.09;mb;22.91;m;31/03/2013
Riyadh;24.7136;46.6753;47.86;C;17.83;p;1024.82;mb;26.04;m;01/04/2013
Jeddah;21.2854;39.2376;35.84;C;31.49;p;1210.06;mb;21.48;m;01/04/2013
Makkah;21.3891;39.8579;27.62;C;21.58;p;1104.16;mb;25.29;m;01/04/2013
Madinah;24.5247;39.5692;35.67;C;14.64;p;1009.24;mb;23.18;m;01/04/2013
Abha;18.2465;42.5117;27.07;C;23.14;p;1074.57;mb;28.56;m;01/04/2013
Riyadh;24.7136;46.6753;46.16;C;19.24;p;1021.53;mb;24.33;m;02/04/2013
Jeddah;21.2854;39.2376;39.87;C;30.56;p;1204.25;mb;20.86;m;02/04/2013
Makkah;21.3891;39.8579;32.40;C;24.93;p;1145.82;mb;29.48;m;02/04/2013
Madinah;24.5247;39.5692;38.28;C;16.67;p;1005.37;mb;28.85;m;02/04/2013
